Time (s),Freq. (MHz),Force (kN)
0.12375000000000011,0.0,-2.617370711750649
0.12622500000000011,0.0,-2.6303973949565833
0.12870000000000012,0.0,-2.733025958407325
0.13117500000000012,0.0,-2.648395950772658
0.13365000000000013,0.0,-2.723990212997876
0.13612500000000013,0.0,-2.714141529129675
0.13860000000000014,0.0,-2.6547380180430786
0.14107500000000014,0.0,-2.740358794424371
0.14355000000000015,0.0,-2.724962952867362
0.14602500000000015,0.0,-2.7254521910325606
0.14850000000000016,0.0,-2.634871834457365
0.15097500000000016,0.0,-2.647411737981368
0.15345000000000017,0.0,-2.6549830468728826
0.15592500000000017,0.0,-2.6194882853165766
0.15840000000000018,0.0,-2.699851185537245
0.16087500000000018,0.0,-2.735388560803073
0.1633500000000002,0.0,-2.629578720036946
0.1658250000000002,0.0,-2.7760166353690625
0.1683000000000002,0.0,-2.625679565614832
0.1707750000000002,0.0,-2.749885416987844
0.1732500000000002,0.0,-2.7188544415049414
0.17572500000000021,0.0,-2.6077613202513494
0.17820000000000022,0.0,-2.6046644508606085
0.18067500000000022,0.0,-2.63438997174191
0.18315000000000023,0.0,-2.7022482066983784
0.18562500000000023,0.0,-2.609634684481891
0.18810000000000024,0.0,-2.6798973160492277
0.19057500000000024,0.0,-2.695166955466447
0.19305000000000025,0.0,-2.594079041514164
0.19552500000000025,0.0,-2.664428539489371
0.19800000000000026,0.0,-2.6457809440973716
0.20047500000000026,0.0,-2.6515641161774215
0.20295000000000027,0.0,-2.7146660055546756
0.20542500000000027,0.0,-2.658165143682692
0.20790000000000028,0.0,-2.6572628803328033
0.21037500000000028,0.0,-2.649696488407758
0.2128500000000003,0.0,-2.670824693391142
0.2153250000000003,0.0,-2.6455432907172955
0.2178000000000003,0.0,-2.7020925027597036
0.2202750000000003,0.0,-2.6145237881561965
0.2227500000000003,0.0,-2.6385308770161604
0.2252250000000003,0.0,-2.754524574865853
0.22770000000000032,0.0,-2.604830808226654
0.23017500000000032,0.0,-2.637803985470886
0.23265000000000033,0.0,-2.64350848608717
0.23512500000000033,0.0,-2.670180570781678
0.23760000000000034,0.0,-2.719028174320722
0.24007500000000034,0.0,-2.6391086205780785
0.24255000000000035,0.0,-2.64830744537593
0.24502500000000035,0.0,-2.7379929140509724
0.24750000000000036,0.0,-2.6615742404451908
0.24997500000000036,0.0,-2.686332805682862
0.25245000000000034,0.0,-2.6614185365065164
0.25492500000000035,0.0,-2.72806064175252
0.25740000000000035,0.0,-2.7729238634503894
0.25987500000000036,0.0,-2.7215481196439613
0.26235000000000036,0.0,-2.6297442579085826
0.26482500000000037,0.0,-2.6724087760935156
0.26730000000000037,0.0,-2.7196763944022377
0.2697750000000004,0.0,-2.618829411807674
0.2722500000000004,0.0,-2.714379182509743
0.2747250000000004,0.0,-2.6792892511939836
0.2772000000000004,0.0,-2.7320499405601795
0.2796750000000004,0.0,-2.7232567654972915
0.2821500000000004,0.0,-2.6907679094517722
0.2846250000000004,0.0,-2.660276980787734
0.2871000000000004,0.0,-2.6655684562193356
0.2895750000000004,0.0,-2.649859567796176
0.2920500000000004,0.0,-2.6231497863586144
0.2945250000000004,0.0,-2.6699257080189125
0.29700000000000043,0.0,-2.702169535234628
0.29947500000000044,0.0,-2.666626423507899
0.30195000000000044,0.0,-2.646439817606282
0.30442500000000045,0.0,-2.61312900866345
0.30690000000000045,0.0,-2.6366689857074066
0.30937500000000046,0.0,-2.6873473397674696
0.31185000000000046,0.0,-2.607680190304357
0.31432500000000047,0.0,-2.732705536091439
0.31680000000000047,0.0,-2.7367767843404915
0.3192750000000005,0.0,-2.6960626628610247
0.3217500000000005,0.0,-2.614603279114347
0.3242250000000005,0.0,-2.683848098619425
0.3267000000000005,0.0,-2.704855837923921
0.3291750000000005,0.0,-2.6606842695115227
0.3316500000000005,0.0,-2.634223614375841
0.3341250000000005,0.0,-2.6371492094340514
0.3366000000000005,0.0,-2.6270579552192896
0.3390750000000005,0.0,-2.6973672979682086
0.3415500000000005,0.0,-2.7314787529535884
0.3440250000000005,0.0,-2.73246296574487
0.34650000000000053,0.0,-2.6495325895249553
0.34897500000000053,0.0,-2.6119128789529946
0.35145000000000054,0.0,-2.635277484192328
0.35392500000000054,0.0,-2.7056712348659153
0.35640000000000055,0.0,-2.632025730357338
0.35887500000000055,0.0,-2.7171490736292707
0.36135000000000056,0.0,-2.702741542335645
0.36382500000000056,0.0,-2.6194882853165926
0.36630000000000057,0.0,-2.6224146998691964
0.3687750000000006,0.0,-2.654583133598829
0.3712500000000006,0.0,-2.6921938297322368
0.3737250000000006,0.0,-2.6601999483128176
0.3762000000000006,0.0,-2.5752003486973907
0.3786750000000006,0.0,-2.658070901825078
0.3811500000000006,0.0,-2.7165385502908084
0.3836250000000006,0.0,-2.716985994240877
0.3861000000000006,0.0,-2.6418776922031975
0.3885750000000006,0.0,-2.7283892590125665
0.3910500000000006,0.0,-2.620790461940534
0.3935250000000006,0.0,-2.650913437612647
0.39600000000000063,0.0,-2.6283625903264656
0.39847500000000063,0.0,-2.6084923092686916
0.40095000000000064,0.0,-2.6197234802134184
0.40342500000000064,0.0,-2.59702020696623
0.40590000000000065,0.0,-2.6277110922672904
0.40837500000000065,0.0,-2.597587297100753
0.41085000000000066,0.0,-2.6419653781055006
0.41332500000000066,0.0,-2.680062853920864
0.41580000000000067,0.0,-2.660360569217969
0.4182750000000007,0.0,-2.768851795706912
0.4207500000000007,0.0,-2.5834198776704453
0.4232250000000007,0.0,-2.6493670516533108
0.4257000000000007,0.0,-2.7083608155328758
0.4281750000000007,0.0,-2.6357700003351776
0.4306500000000007,0.0,-2.713571161017468
0.4331250000000007,0.0,-2.6435068470983523
0.4356000000000007,0.0,-2.7226872168795175
0.4380750000000007,0.0,-2.7237410866960046
0.4405500000000007,0.0,-2.635772458818428
0.4430250000000007,0.0,-2.6415482554487424
0.44550000000000073,0.0,-2.6380522922783487
0.44797500000000073,0.0,-2.7634767318450755
0.45045000000000074,0.0,-2.700543658317125
0.45292500000000074,0.0,-2.6533547114721445
0.45540000000000075,0.0,-2.7078674798956013
0.45787500000000075,0.0,-2.644076395716126
0.46035000000000076,0.0,-2.6174526611920426
0.46282500000000076,0.0,-2.676237453996024
0.46530000000000077,0.0,-2.6707025887234446
0.4677750000000008,0.0,-2.7002986294873215
0.4702500000000008,0.0,-2.644811482205528
0.4727250000000008,0.0,-2.7585950036204974
0.4752000000000008,0.0,-2.589939775228715
0.4776750000000008,0.0,-2.616715935713806
0.4801500000000008,0.0,-2.633249235517529
0.4826250000000008,0.0,-2.6437543344113985
0.4851000000000008,0.0,-2.687266209820485
0.4875750000000008,0.0,-2.7406833142123332
0.4900500000000008,0.0,-2.66125299863488
0.4925250000000008,0.0,-2.6717564585399236
0.49500000000000083,0.0,-2.6135444923313833
0.49747500000000083,0.0,-2.612729914883806
0.49995000000000084,0.0,-2.613708391214202
0.5024250000000008,0.0,-2.6201430613534193
0.5049000000000008,0.0,-2.584392617539932
0.5073750000000008,0.0,-2.6186720688801737
0.5098500000000008,0.0,-2.663454160631051
0.5123250000000008,0.0,-2.6427725801033426
0.5148000000000008,0.0,-2.645789139041508
0.5172750000000008,0.0,-2.668627628867031
0.5197500000000008,0.0,-2.6234021906381453
0.5222250000000008,0.0,-2.654577397137927
0.5247000000000008,0.0,-2.6030418519207563
0.5271750000000008,0.0,-2.609553554534906
0.5296500000000008,0.0,-2.5977470985115043
0.5321250000000008,0.0,-2.643102836352215
0.5346000000000009,0.0,-2.634389971741902
0.5370750000000009,0.0,-2.616800343638458
0.5395500000000009,0.0,-2.6507528167074876
0.5420250000000009,0.0,-2.6670812429076944
0.5445000000000009,0.0,-2.62950004857318
0.5469750000000009,0.0,-2.647496965400421
0.5494500000000009,0.0,-2.630645701764046
0.5519250000000009,0.0,-2.7261864580275703
0.5544000000000009,0.0,-2.632758358363505
0.5568750000000009,0.0,-2.621033032287104
0.5593500000000009,0.0,-2.670700130240202
0.5618250000000009,0.0,-2.715115907987979
0.5643000000000009,0.0,-2.6113416913463867
0.5667750000000009,0.0,-2.6389479996729186
0.5692500000000009,0.0,-2.661340684537191
0.5717250000000009,0.0,-2.6690709753450474
0.5742000000000009,0.0,-2.638943902200851
0.5766750000000009,0.0,-2.6408230028922937
0.5791500000000009,0.0,-2.6632058538235803
0.581625000000001,0.0,-2.6433421287211245
0.584100000000001,0.0,-2.666182257535473
0.586575000000001,0.0,-2.5852096534707516
0.589050000000001,0.0,-2.55760580362747
0.591525000000001,0.0,-2.6175346106334594
0.594000000000001,0.0,-2.619327664411425
0.596475000000001,0.0,-2.720328711955838
0.598950000000001,0.0,-2.682097658550982
0.601425000000001,0.0,-2.648223856945695
0.603900000000001,0.0,-2.6951735114217654
0.606375000000001,0.0,-2.62624501676053
0.608850000000001,0.0,-2.678030507773997
0.611325000000001,0.0,-2.6161496650736917
0.613800000000001,0.0,-2.645948940452259
0.616275000000001,0.0,-2.6651611674955467
0.618750000000001,0.0,-2.6524606430664
0.621225000000001,0.0,-2.674647634832732
0.623700000000001,0.0,-2.643989529308232
0.626175000000001,0.0,-2.7204123003860734
0.628650000000001,0.0,-2.6519779608565126
0.631125000000001,0.0,-2.65474129602073
0.633600000000001,0.0,-2.622499107793856
0.6360750000000011,0.0,-2.6313775102758052
0.6385500000000011,0.0,-2.690446667641461
0.6410250000000011,0.0,-2.7300962658770547
0.6435000000000011,0.0,-2.6347997189489334
0.6459750000000011,0.0,-2.6443214245459292
0.6484500000000011,0.0,-2.735554918169134
0.6509250000000011,0.0,-2.720254137964164
0.6534000000000011,0.0,-2.6549879638393756
0.6558750000000011,0.0,-2.626086854338621
0.6583500000000011,0.0,-2.6407410534508844
0.6608250000000011,0.0,-2.629583637003431
0.6633000000000011,0.0,-2.6308063226692058
0.6657750000000011,0.0,-2.6176976900218536
0.6682500000000011,0.0,-2.682546741489884
0.6707250000000011,0.0,-2.645705550611273
0.6732000000000011,0.0,-2.604018689262319
0.6756750000000011,0.0,-2.6566941512094546
0.6781500000000011,0.0,-2.614273842359908
0.6806250000000011,0.0,-2.614361528262203
0.6831000000000012,0.0,-2.720819589109862
0.6855750000000012,0.0,-2.5792658604855503
0.6880500000000012,0.0,-2.6299884672439773
0.6905250000000012,0.0,-2.7059187221789696
0.6930000000000012,0.0,-2.641712154331553
0.6954750000000012,0.0,-2.6376441840601514
0.6979500000000012,0.0,-2.7835928612270697
0.7004250000000012,0.0,-2.5850416571158727
0.7029000000000012,0.0,-2.6392716999664803
0.7053750000000012,0.0,-2.7133318686485826
0.7078500000000012,0.0,-2.6983842905360675
0.7103250000000012,0.0,-2.5956311639343856
0.7128000000000012,0.0,-2.6334098564226807
0.7152750000000012,0.0,-2.7084386675022087
0.7177500000000012,0.0,-2.6024706643141573
0.7202250000000012,0.0,-2.6615799769060926
0.7227000000000012,0.0,-2.6622257385043824
0.7251750000000012,0.0,-2.6550756497416703
0.7276500000000012,0.0,-2.6428537100503435
0.7301250000000012,0.0,-2.7079494293370026
0.7326000000000013,0.0,-2.6214378625276415
0.7350750000000013,0.0,-2.716255824717951
0.7375500000000013,0.0,-2.679569518283606
0.7400250000000013,0.0,-2.630638326314327
0.7425000000000013,0.0,-2.629014088385649
0.7449750000000013,0.0,-2.6457022726336215
0.7474500000000013,0.0,-2.7841583123727838
0.7499250000000013,0.0,-2.5886294036606454
0.7524000000000013,0.0,-2.730826435399988
0.7548750000000013,0.0,-2.7680429547202285
0.7573500000000013,0.0,-2.648880271971355
0.7598250000000013,0.0,-2.5901749701255565
0.7623000000000013,0.0,-2.7520792035342874
0.7647750000000013,0.0,-2.7341625971596386
0.7672500000000013,0.0,-2.6083366053300168
0.7697250000000013,0.0,-2.7365309360162797
0.7722000000000013,0.0,-2.705747447846415
0.7746750000000013,0.0,-2.597424217712351
0.7771500000000013,0.0,-2.6230670174227964
0.7796250000000013,0.0,-2.622009050134241
0.7821000000000013,0.0,-2.7311599696265194
0.7845750000000014,0.0,-2.728389259012575
0.7870500000000014,0.0,-2.6384604004965544
0.7895250000000014,0.0,-2.760549497798047
0.7920000000000014,0.0,-2.7380748634923737
0.7944750000000014,0.0,-2.6216853498406794
0.7969500000000014,0.0,-2.7281483276548233
0.7994250000000014,0.0,-2.7379994700062746
0.8019000000000014,0.0,-2.6378080829429624
0.8043750000000014,0.0,-2.651808325512808
0.8068500000000014,0.0,-2.6376433645657427
0.8093250000000014,0.0,-2.6178624083990814
0.8118000000000014,0.0,-2.7550121740422178
0.8142750000000014,0.0,-2.6286067996618603
0.8167500000000014,0.0,-2.774714458745121
0.8192250000000014,0.0,-2.756716722423471
0.8217000000000014,0.0,-2.7144660489176373
0.8241750000000014,0.0,-2.6261630673191285
0.8266500000000014,0.0,-2.6862942894453914
0.8291250000000014,0.0,-2.6942671505998086
0.8316000000000014,0.0,-2.699325889617819
0.8340750000000015,0.0,-2.736860372770727
0.8365500000000015,0.0,-2.623313685241434
0.8390250000000015,0.0,-2.6221762269947035
0.8415000000000015,0.0,-2.7085222559324356
0.8439750000000015,0.0,-2.6958168145368044
0.8464500000000015,0.0,-2.7226872168795175
0.8489250000000015,0.0,-2.6700494516754274
0.8514000000000015,0.0,-2.6207068735102994
0.8538750000000015,0.0,-2.7403604334131964
0.8563500000000015,0.0,-2.6214403210108843
0.8588250000000015,0.0,-2.6454662582423714
0.8613000000000015,0.0,-2.701681936058256
0.8637750000000015,0.0,-2.6281183809910873
0.8662500000000015,0.0,-2.5799165390503243
0.8687250000000015,0.0,-2.683033521171848
0.8712000000000015,0.0,-2.728874399705689
0.8736750000000015,0.0,-2.6167142967249806
0.8761500000000015,0.0,-2.7315647998670576
0.8786250000000015,0.0,-2.6664715390636324
0.8811000000000015,0.0,-2.6866196287277786
0.8835750000000016,0.0,-2.7342543805340096
0.8860500000000016,0.0,-2.709981775483886
0.8885250000000016,0.0,-2.668494870771955
0.8910000000000016,0.0,-2.702981654198963
0.8934750000000016,0.0,-2.6388660502315093
0.8959500000000016,0.0,-2.6386177434240468
0.8984250000000016,0.0,-2.6351988127285777
0.9009000000000016,0.0,-2.6553100251440953
0.9033750000000016,0.0,-2.616148026084874
0.9058500000000016,0.0,-2.7077904474206766
0.9083250000000016,0.0,-2.6583216671157914
0.9108000000000016,0.0,-2.6230661979283796
0.9132750000000016,0.0,-2.6260852153497956
0.9157500000000016,0.0,-2.658975623658193
0.9182250000000016,0.0,-2.6749319993944227
0.9207000000000016,0.0,-2.6408230028923017
0.9231750000000016,0.0,-2.6380490143006896
0.9256500000000016,0.0,-2.622905577023228
0.9281250000000016,0.0,-2.7208171306266196
0.9306000000000016,0.0,-2.6008390509357517
0.9330750000000017,0.0,-2.602547696789082
0.9355500000000017,0.0,-2.6858878202160357
0.9380250000000017,0.0,-2.6417982012450305
0.9405000000000017,0.0,-2.6737953606421176
0.9429750000000017,0.0,-2.7882279216330024
0.9454500000000017,0.0,-2.6479042541242093
0.9479250000000017,0.0,-2.7199222427264744
0.9504000000000017,0.0,-2.7495567997278054
0.9528750000000017,0.0,-2.7076208120769722
0.9553500000000017,0.0,-2.681042149745661
0.9578250000000017,0.0,-2.6504250189418657
0.9603000000000017,0.0,-2.6428496125782672
0.9627750000000017,0.0,-2.721630069085371
0.9652500000000017,0.0,-2.638943082706442
0.9677250000000017,0.0,-2.5913976557913316
0.9702000000000017,0.0,-2.710470194154659
0.9726750000000017,0.0,-2.6458645325276064
0.9751500000000017,0.0,-2.5975012501872756
0.9776250000000017,0.0,-2.6866983001915368
0.9801000000000017,0.0,-2.64537857234006
0.9825750000000018,0.0,-2.694597406848681
0.9850500000000018,0.0,-2.6084947677519423
0.9875250000000018,0.0,-2.7295275367536975
0.9900000000000018,0.0,-2.627383294501669
0.9924750000000018,0.0,-2.7245605811100586
0.9949500000000018,0.0,-2.6229080355064625
0.9974250000000018,0.0,-2.6599483635276875
0.9999000000000018,0.0,-2.657512006634691
1.0023750000000018,0.0,-2.6438313668863307
1.0048500000000018,0.0,-2.732617030694711
1.0073250000000018,0.0,-2.652790899315264
1.0098000000000018,0.0,-2.651488722691315
1.0122750000000018,0.0,-2.715278167881972
1.0147500000000018,0.0,-2.5979167338552167
1.0172250000000018,0.0,-2.636912375548384
1.0197000000000018,0.0,-2.640500941587574
1.0221750000000018,0.0,-2.702334253611848
1.0246500000000018,0.0,-2.612729914883798
1.0271250000000018,0.0,-2.6814904131901627
1.0296000000000018,0.0,-2.6434257171513513
1.0320750000000019,0.0,-2.596611279253607
1.0345500000000019,0.0,-2.793603804989272
1.0370250000000019,0.0,-2.744994674324721
1.0395000000000019,0.0,-2.6429372984805783
1.0419750000000019,0.0,-2.702373589343727
1.0444500000000019,0.0,-2.589201410761653
1.0469250000000019,0.0,-2.570147346140274
1.0494000000000019,0.0,-2.704370697230791
1.051875000000002,0.0,-2.6960692188163433
1.054350000000002,0.0,-2.642202211991168
1.056825000000002,0.0,-2.7402752059941275
1.059300000000002,0.0,-2.7396237079349444
1.061775000000002,0.0,-2.606052674398036
1.064250000000002,0.0,-2.7092524254553694
1.066725000000002,0.0,-2.7033848454506675
1.069200000000002,0.0,-2.6391913895138885
1.071675000000002,0.0,-2.623228457822373
1.074150000000002,0.0,-2.6662240517505786
1.076625000000002,0.0,-2.6884872564974343
1.079100000000002,0.0,-2.7497936336134647
1.081575000000002,0.0,-2.641876053214364
1.084050000000002,0.0,-2.6448876951860445
1.086525000000002,0.0,-2.6366632492465127
1.089000000000002,0.0,-2.6309710410464255
1.091475000000002,0.0,-2.6647563372549925
1.093950000000002,0.0,-2.601002130324162
1.096425000000002,0.0,-2.639026671136669
1.098900000000002,0.0,-2.646189052315577
1.101375000000002,0.0,-2.6045103859107677
1.103850000000002,0.0,-2.590746157732156
1.106325000000002,0.0,-2.61183584647807
1.108800000000002,0.0,-2.614684409061348
1.111275000000002,0.0,-2.6736265447928216
1.113750000000002,0.0,-2.6439116773389064
1.116225000000002,0.0,-2.6291804457517025
1.118700000000002,0.0,-2.6847823222514573
1.121175000000002,0.0,-2.6484705247643237
1.123650000000002,0.0,-2.6312890048790853
1.126125000000002,0.0,-2.622413060880379
1.128600000000002,0.0,-2.7349804525848755
1.131075000000002,0.0,-2.5780390773477073
1.133550000000002,0.0,-2.7329464674491746
1.136025000000002,0.0,-2.7313197710372625
1.138500000000002,0.0,-2.6186745273634164
1.140975000000002,0.0,-2.596612918242441
1.143450000000002,0.0,-2.6761530460713714
1.145925000000002,0.0,-2.616718394197057
1.148400000000002,0.0,-2.6591419810242463
1.150875000000002,0.0,-2.7120231360693143
1.153350000000002,0.0,-2.6370713574647184
1.155825000000002,0.0,-2.664670290341523
1.158300000000002,0.0,-2.592131922786341
1.160775000000002,0.0,-2.6039326423488496
1.1632500000000021,0.0,-2.631534853203305
1.1657250000000021,0.0,-2.7025719069919236
1.1682000000000021,0.0,-2.636263335972451
1.1706750000000021,0.0,-2.7172343010483395
1.1731500000000021,0.0,-2.769663095176838
1.1756250000000021,0.0,-2.6189957691737353
1.1781000000000021,0.0,-2.7274902736403375
1.1805750000000022,0.0,-2.5863512091895418
1.1830500000000022,0.0,-2.6502635785422894
1.1855250000000022,0.0,-2.5942478573634435
1.1880000000000022,0.0,-2.6536857872154256
1.1904750000000022,0.0,-2.6342277118479167
1.1929500000000022,0.0,-2.6393520104190484
1.1954250000000022,0.0,-2.6392757974385406
1.1979000000000022,0.0,-2.675909656230394
1.2003750000000022,0.0,-2.592213052733326
1.2028500000000022,0.0,-2.652792538304106
1.2053250000000022,0.0,-2.714218561604591
1.2078000000000022,0.0,-2.750371377175383
1.2102750000000022,0.0,-2.6808380956365787
1.2127500000000022,0.0,-2.6415539919096442
1.2152250000000022,0.0,-2.593760258187087
1.2177000000000022,0.0,-2.759491530509492
1.2201750000000022,0.0,-2.657181750385819
1.2226500000000022,0.0,-2.7377585386485475
1.2251250000000022,0.0,-2.6663838531613298
1.2276000000000022,0.0,-2.580241878332704
1.2300750000000022,0.0,-2.698263005362795
1.2325500000000023,0.0,-2.6686645061156673
1.2350250000000023,0.0,-2.613131467146693
1.2375000000000023,0.0,-2.6467667958775034
1.2399750000000023,0.0,-2.614604098608772
1.2424500000000023,0.0,-2.660682630522689
1.2449250000000023,0.0,-2.6597098906532026
1.2474000000000023,0.0,-2.595463987073924
1.2498750000000023,0.0,-2.609311803682746
1.2523500000000023,0.0,-2.5957909653451368
1.2548250000000023,0.0,-2.5920483343560976
1.2573000000000023,0.0,-2.69932507012341
1.2597750000000023,0.0,-2.670865668111839
1.2622500000000023,0.0,-2.7252940286106515
1.2647250000000023,0.0,-2.7800067536711306
1.2672000000000023,0.0,-2.619571054252411
1.2696750000000023,0.0,-2.6005153506421985
1.2721500000000023,0.0,-2.7302609842542824
1.2746250000000023,0.0,-2.652055812825854
1.2771000000000023,0.0,-2.6241290821834276
1.2795750000000023,0.0,-2.7415782021124864
1.2820500000000024,0.0,-2.6142738423599
1.2845250000000024,0.0,-2.6115055902291973
1.2870000000000024,0.0,-2.6952947965950456
1.2894750000000024,0.0,-2.6432601792797072
1.2919500000000024,0.0,-2.686699119685954
1.2944250000000024,0.0,-2.648064875029369
1.2969000000000024,0.0,-2.656290140463309
1.2993750000000024,0.0,-2.6534366609135542
1.3018500000000024,0.0,-2.6378121804150387
1.3043250000000024,0.0,-2.630320362481667
1.3068000000000024,0.0,-2.6837784415942196
1.3092750000000024,0.0,-2.6532801374804627
1.3117500000000024,0.0,-2.6502594810702296
1.3142250000000024,0.0,-2.6429340205029193
1.3167000000000024,0.0,-2.62843962280139
1.3191750000000024,0.0,-2.651569033143898
1.3216500000000024,0.0,-2.6143574307901347
1.3241250000000024,0.0,-2.6333320044533552
1.3266000000000024,0.0,-2.5944109367518537
1.3290750000000024,0.0,-2.7480104137684687
1.3315500000000025,0.0,-2.61403782796865
1.3340250000000025,0.0,-2.658563417967936
1.3365000000000025,0.0,-2.657516104106751
1.3389750000000025,0.0,-2.6976106878091946
1.3414500000000025,0.0,-2.652621263971568
1.3439250000000025,0.0,-2.685966491679778
1.3464000000000025,0.0,-2.632355986606193
1.3488750000000025,0.0,-2.6287715180390885
1.3513500000000025,0.0,-2.697688539778528
1.3538250000000025,0.0,-2.591394377813688
1.3563000000000025,0.0,-2.688571664422078
1.3587750000000025,0.0,-2.69989297975235
1.3612500000000025,0.0,-2.6067853024041963
1.3637250000000025,0.0,-2.7137334209114616
1.3662000000000025,0.0,-2.689547682269232
1.3686750000000025,0.0,-2.6161463870960406
1.3711500000000025,0.0,-2.631701210569367
1.3736250000000025,0.0,-2.6338982750934696
1.3761000000000025,0.0,-2.6370713574647184
1.3785750000000025,0.0,-2.6378031659764773
1.3810500000000026,0.0,-2.729852876036085
1.3835250000000026,0.0,-2.6634156443935884
1.3860000000000026,0.0,-2.607923580145327
1.3884750000000026,0.0,-2.6681392101962498
1.3909500000000026,0.0,-2.6449688251330365
1.3934250000000026,0.0,-2.716659835464089
1.3959000000000026,0.0,-2.7442669632850216
1.3983750000000026,0.0,-2.661745514777729
1.4008500000000026,0.0,-2.6437494174449134
1.4033250000000026,0.0,-2.6244511434881472
1.4058000000000026,0.0,-2.596031896702872
1.4082750000000026,0.0,-2.603529451097121
1.4107500000000026,0.0,-2.6209535413289284
1.4132250000000026,0.0,-2.6084923092686916
1.4157000000000026,0.0,-2.642121901538584
1.4181750000000026,0.0,-2.6111007599886595
1.4206500000000026,0.0,-2.646520128058858
1.4231250000000026,0.0,-2.7528118315404555
1.4256000000000026,0.0,-2.604667728838268
1.4280750000000026,0.0,-2.6613423235260085
1.4305500000000027,0.0,-2.626566258570849
1.4330250000000027,0.0,-2.6428561685335774
1.4355000000000027,0.0,-2.751832535715659
1.4379750000000027,0.0,-2.6314578207283814
1.4404500000000027,0.0,-2.6401665878666334
1.4429250000000027,0.0,-2.6417990207394557
1.4454000000000027,0.0,-2.6228228080873937
1.4478750000000027,0.0,-2.6263220492354544
1.4503500000000027,0.0,-2.6758678620152803
1.4528250000000027,0.0,-2.6745288081426937
1.4553000000000027,0.0,-2.6468405503747445
1.4577750000000027,0.0,-2.6395626204834732
1.4602500000000027,0.0,-2.791973011105276
1.4627250000000027,0.0,-2.6213600105583006
1.4652000000000027,0.0,-2.6508405026098067
1.4676750000000027,0.0,-2.566239996774024
1.4701500000000027,0.0,-2.6280421680105714
1.4726250000000027,0.0,-2.639113537544555
1.4751000000000027,0.0,-2.6071090026977495
1.4775750000000027,0.0,-2.5996155457755603
1.4800500000000028,0.0,-2.613131467146693
1.4825250000000028,0.0,-2.601731480352679
1.4850000000000028,0.0,-2.601415975003253
1.4874750000000028,0.0,-2.7749586680805156
1.4899500000000028,0.0,-2.675672002850318
1.4924250000000028,0.0,-2.707547057579699
1.4949000000000028,0.0,-2.695741421050714
1.4973750000000028,0.0,-2.649444903622652
1.4998500000000028,0.0,-2.610115727702953
1.5023250000000028,0.0,-2.7188593584714265
1.5048000000000028,0.0,-2.618345090608969
1.5072750000000028,0.0,-2.7127549445810732
1.5097500000000028,0.0,-2.6804750596111377
1.5122250000000028,0.0,-2.6102853630466654
1.5147000000000028,0.0,-2.743857216078007
1.5171750000000028,0.0,-2.625998348941901
1.5196500000000028,0.0,-2.6670369902093465
1.5221250000000028,0.0,-2.612321806665592
1.5246000000000028,0.0,-2.7528954199707067
1.5270750000000028,0.0,-2.632025730357338
1.5295500000000029,0.0,-2.668010549573234
1.5320250000000029,0.0,-2.782859413726485
1.5345000000000029,0.0,-2.613140481585246
1.5369750000000029,0.0,-2.7221971592199106
1.5394500000000029,0.0,-2.610687734803961
1.5419250000000029,0.0,-2.622331930933378
1.5444000000000029,0.0,-2.662882973024451
